Material,Tabla_Contingencia (conteo de casos),Tabla_Transiciones,Claudio (Prob Est.)
PISALPRA 0.25MG C/30TAB,"[[0, 1], [1, 5]]","[[0.0, 1.0], [0.16666666666666666, 0.8333333333333334]]","[0.1428571429, 0.8571428571]"
PISALPRA 0.5MG C/30TAB,"[[0, 2], [2, 20]]","[[0.0, 1.0], [0.09090909090909091, 0.9090909090909091]]","[0.0833333333, 0.9166666667]"
PISAPEM 1G C/1FAMP C/DIL SI NVO,"[[0, 4], [4, 55]]","[[0.0, 1.0], [0.06779661016949153, 0.9322033898305084]]","[0.0634920635, 0.9365079365]"
PISAPEM 1G D/20ML C/1FAMP SI,"[[0, 1], [1, 2]]","[[0.0, 1.0], [0.3333333333333333, 0.6666666666666666]]","[0.25, 0.75]"
PISAPEM 500MG D/10ML C/1FAMP SI,"[[1, 8], [8, 118]]","[[0.1111111111111111, 0.8888888888888888], [0.06349206349206349, 0.9365079365079365]]","[0.0666666667, 0.9333333333]"
PISATEK BIOSAFE 2 VIAS,"[[0, 1], [1, 0]]","[[0.0, 1.0], [1.0, 0.0]]","[1.0, 0.0]"
PISATEK BIOSAFE 3 VIAS 2 BOLSAS,"[[0, 3], [3, 5]]","[[0.0, 1.0], [0.375, 0.625]]","[0.2727272727, 0.7272727273]"
PISATEK DP MODELO ATTACO,"[[53, 43], [43, 47]]","[[0.5520833333333334, 0.4479166666666667], [0.4777777777777778, 0.5222222222222223]]","[0.5161290323, 0.4838709677]"
PISATRINA 160/800MG C/3ML 6AMP SI,"[[3, 10], [10, 100]]","[[0.23076923076923078, 0.7692307692307693], [0.09090909090909091, 0.9090909090909091]]","[0.1056910569, 0.8943089431]"
PISDENO 6MG/2ML C/2ML 6FAMP SI,"[[115, 27], [27, 15]]","[[0.8098591549295775, 0.19014084507042253], [0.6428571428571429, 0.35714285714285715]]","[0.7717391304, 0.2282608696]"
PIXIRIV 160MG/100ML C/250ML 1FCO,"[[5, 19], [19, 142]]","[[0.20833333333333334, 0.7916666666666666], [0.11801242236024845, 0.8819875776397516]]","[0.1297297297, 0.8702702703]"
PORT-A-CATH 5.8FR B PERF INTR 6FR POLIUR,"[[0, 7], [7, 42]]","[[0.0, 1.0], [0.14285714285714285, 0.8571428571428571]]","[0.125, 0.875]"
PORT-A-CATH 8.4FR B PERF SILICON,"[[1, 9], [9, 141]]","[[0.1, 0.9], [0.06, 0.94]]","[0.0625, 0.9375]"
PORT-A-CATH 8.4FR SILICON INTR 9FR,"[[7, 16], [16, 33]]","[[0.30434782608695654, 0.6956521739130435], [0.32653061224489793, 0.673469387755102]]","[0.3194444444, 0.6805555556]"
PORT-A-CATH II 8.4FR SILICON INTR 9FR,"[[7, 21], [21, 135]]","[[0.25, 0.75], [0.1346153846153846, 0.8653846153846154]]","[0.152173913, 0.847826087]"
PORT-A-CATH VEN 8.4FR B PERF INTR 9FR,"[[13, 16], [16, 29]]","[[0.4482758620689655, 0.5517241379310345], [0.35555555555555557, 0.6444444444444445]]","[0.3918918919, 0.6081081081]"
PRAMOTIL 10MG/2ML C/6AMP SI,"[[173, 3], [3, 8]]","[[0.9829545454545454, 0.017045454545454544], [0.2727272727272727, 0.7272727272727273]]","[0.9411764706, 0.0588235294]"
PREMIXSLIP 4 L BOT CUADRADA,"[[9, 13], [13, 29]]","[[0.4090909090909091, 0.5909090909090909], [0.30952380952380953, 0.6904761904761905]]","[0.34375, 0.65625]"
PREMIXSLIP GALON 4000ML,"[[20, 14], [14, 5]]","[[0.5882352941176471, 0.4117647058823529], [0.7368421052631579, 0.2631578947368421]]","[0.641509434, 0.358490566]"
PREPZYME XF ESPUMA C/14OZ,"[[1, 15], [15, 87]]","[[0.0625, 0.9375], [0.14705882352941177, 0.8529411764705882]]","[0.1355932203, 0.8644067797]"
PRIDAM 4MG/4ML C/4ML 10AMP SIIV,"[[91, 21], [21, 28]]","[[0.8125, 0.1875], [0.42857142857142855, 0.5714285714285714]]","[0.6956521739, 0.3043478261]"
PROPORT 5.8FR B PERF INTR 6FR POLIUR,"[[2, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
PROPORT 7.8FR B PERF INTR 8.5FR POLIUR,"[[1, 2], [2, 62]]","[[0.3333333333333333, 0.6666666666666666], [0.03125, 0.96875]]","[0.0447761194, 0.9552238806]"
PROPORT 8.4FR INTR 9FR POLIUR,"[[0, 1], [1, 12]]","[[0.0, 1.0], [0.07692307692307693, 0.9230769230769231]]","[0.0714285714, 0.9285714286]"
PROTAMINA 71.5MG/5ML C/1AMP SI GE,"[[0, 9], [9, 75]]","[[0.0, 1.0], [0.10714285714285714, 0.8928571428571429]]","[0.0967741935, 0.9032258065]"
QUIRODREN 1/4IN 6MM,"[[13, 13], [13, 74]]","[[0.5, 0.5], [0.14942528735632185, 0.8505747126436781]]","[0.2300884956, 0.7699115044]"
QUIRODREN 1/8IN 3MM,"[[26, 41], [41, 77]]","[[0.3880597014925373, 0.6119402985074627], [0.3474576271186441, 0.652542372881356]]","[0.3621621622, 0.6378378378]"
RECOFOL 10MG/ML C/100ML 1FCO NVO,"[[0, 3], [3, 20]]","[[0.0, 1.0], [0.13043478260869565, 0.8695652173913043]]","[0.1153846154, 0.8846153846]"
RECOFOL 200MG/20ML C/5AMP EMINY NVO,"[[1, 3], [3, 12]]","[[0.25, 0.75], [0.2, 0.8]]","[0.2105263158, 0.7894736842]"
RECOFOL 20MG/ML C/50ML 1FCO NVO,"[[0, 1], [1, 1]]","[[0.0, 1.0], [0.5, 0.5]]","[0.3333333333, 0.6666666667]"
RECOFOL EDTA 10MG/ML C/20ML 5AMP EMINY,"[[0, 3], [3, 44]]","[[0.0, 1.0], [0.06382978723404255, 0.9361702127659575]]","[0.06, 0.94]"
RELACUM 15MG/3ML C/5AMP SI,"[[2, 13], [13, 84]]","[[0.13333333333333333, 0.8666666666666667], [0.13402061855670103, 0.865979381443299]]","[0.1339285714, 0.8660714286]"
RELACUM 50MG/10ML C/10ML 5AMP SI,"[[0, 3], [3, 82]]","[[0.0, 1.0], [0.03529411764705882, 0.9647058823529412]]","[0.0340909091, 0.9659090909]"
RELACUM 5MG/5ML C/5AMP SI NVO,"[[0, 2], [2, 49]]","[[0.0, 1.0], [0.0392156862745098, 0.9607843137254902]]","[0.0377358491, 0.9622641509]"
RELATRAC 25MG/2.5ML C/1AMP SI,"[[96, 33], [33, 24]]","[[0.7441860465116279, 0.2558139534883721], [0.5789473684210527, 0.42105263157894735]]","[0.6935483871, 0.3064516129]"
RELATRAC 50MG/5ML C/1AMP SI,"[[68, 24], [24, 19]]","[[0.7391304347826086, 0.2608695652173913], [0.5581395348837209, 0.4418604651162791]]","[0.6814814815, 0.3185185185]"
RELATRAC MLD 100MG/10ML C/10ML 1FAMP SI,"[[3, 17], [17, 42]]","[[0.15, 0.85], [0.288135593220339, 0.711864406779661]]","[0.253164557, 0.746835443]"
RELAZEPAM 10MG/2ML C/2ML 6AMP SI,"[[50, 38], [38, 60]]","[[0.5681818181818182, 0.4318181818181818], [0.3877551020408163, 0.6122448979591837]]","[0.4731182796, 0.5268817204]"
RHEOMACRODEX 10% GLUC C/500ML SI,"[[9, 19], [19, 31]]","[[0.32142857142857145, 0.6785714285714286], [0.38, 0.62]]","[0.358974359, 0.641025641]"
RHEOMACRODEX 10% SAL C/500ML SI,"[[75, 43], [43, 26]]","[[0.635593220338983, 0.3644067796610169], [0.6231884057971014, 0.37681159420289856]]","[0.6310160428, 0.3689839572]"
ROLLO GASA 91.4X0.45M T20X12 N/EST C/1,"[[10, 34], [34, 102]]","[[0.22727272727272727, 0.7727272727272727], [0.25, 0.75]]","[0.2444444444, 0.7555555556]"
ROPICONEST 2MG/ML C/20ML 5AMPP SI,"[[99, 23], [23, 39]]","[[0.8114754098360656, 0.1885245901639344], [0.3709677419354839, 0.6290322580645161]]","[0.6630434783, 0.3369565217]"
ROPICONEST 7.5MG/ML C/20ML 5AMPP SI,"[[159, 8], [8, 12]]","[[0.9520958083832335, 0.04790419161676647], [0.4, 0.6]]","[0.8930481283, 0.1069518717]"
SALPIFAR 1G/100ML C/100ML 1FAMP SI,"[[2, 6], [6, 71]]","[[0.25, 0.75], [0.07792207792207792, 0.922077922077922]]","[0.0941176471, 0.9058823529]"
SALPIFAR 1G/100ML C/100ML 4FAMP SI,"[[0, 4], [4, 15]]","[[0.0, 1.0], [0.21052631578947367, 0.7894736842105263]]","[0.1739130435, 0.8260869565]"
SALPIFAR 500MG/50ML C/50ML 1FCO SI,"[[4, 14], [14, 92]]","[[0.2222222222222222, 0.7777777777777778], [0.1320754716981132, 0.8679245283018868]]","[0.1451612903, 0.8548387097]"
SET ESPICAT BASICO 16G,"[[14, 21], [21, 53]]","[[0.4, 0.6], [0.28378378378378377, 0.7162162162162162]]","[0.3211009174, 0.6788990826]"
SET ESPICAT BASICO 17G,"[[24, 26], [26, 59]]","[[0.48, 0.52], [0.3058823529411765, 0.6941176470588235]]","[0.3703703704, 0.6296296296]"
SET ESPICAT BASICO 18G,"[[6, 13], [13, 39]]","[[0.3157894736842105, 0.6842105263157895], [0.25, 0.75]]","[0.2676056338, 0.7323943662]"
SET ESPICAT INTERMEDIO 16G,"[[6, 18], [18, 91]]","[[0.25, 0.75], [0.1651376146788991, 0.8348623853211009]]","[0.1804511278, 0.8195488722]"
SET ESPICAT INTERMEDIO 17G,"[[1, 4], [4, 22]]","[[0.2, 0.8], [0.15384615384615385, 0.8461538461538461]]","[0.1612903226, 0.8387096774]"
SET ESPICAT PLUS 16G-FC,"[[4, 15], [15, 53]]","[[0.21052631578947367, 0.7894736842105263], [0.22058823529411764, 0.7794117647058824]]","[0.2183908046, 0.7816091954]"
SET ESPICAT PLUS 17G-FC,"[[0, 8], [8, 13]]","[[0.0, 1.0], [0.38095238095238093, 0.6190476190476191]]","[0.275862069, 0.724137931]"
SEVOFLURANO 100% C/250ML 1FCO SNEB,"[[10, 16], [16, 92]]","[[0.38461538461538464, 0.6153846153846154], [0.14814814814814814, 0.8518518518518519]]","[0.1940298507, 0.8059701493]"
SHAMPOO CABELLO/CUERPO C/250ML,"[[5, 20], [20, 135]]","[[0.2, 0.8], [0.12903225806451613, 0.8709677419354839]]","[0.1388888889, 0.8611111111]"
SM FEXOFENADINA 120MG C/10COM NVO TLJ,"[[0, 4], [4, 13]]","[[0.0, 1.0], [0.23529411764705882, 0.7647058823529411]]","[0.1904761905, 0.8095238095]"
SM LORATADINA 10MG C/10TAB NVO TLJ,"[[0, 1], [1, 3]]","[[0.0, 1.0], [0.25, 0.75]]","[0.2, 0.8]"
SM LOSARTAN 50MG C/30COM,"[[0, 2], [2, 11]]","[[0.0, 1.0], [0.15384615384615385, 0.8461538461538461]]","[0.1333333333, 0.8666666667]"
SM ORLISTAT 120MG C/21CAP,"[[0, 1], [1, 18]]","[[0.0, 1.0], [0.05263157894736842, 0.9473684210526315]]","[0.05, 0.95]"
SM PANTOPRAZOL 20MG C/14TAB NVO TLJ,"[[0, 5], [5, 10]]","[[0.0, 1.0], [0.3333333333333333, 0.6666666666666666]]","[0.25, 0.75]"
SM PARACETAMOL 500MG C/10TAB NVO,"[[2, 6], [6, 6]]","[[0.25, 0.75], [0.5, 0.5]]","[0.4, 0.6]"
SM PREGABALINA 75MG C/28CAP,"[[0, 1], [1, 13]]","[[0.0, 1.0], [0.07142857142857142, 0.9285714285714286]]","[0.0666666667, 0.9333333333]"
SM TELMISARTAN 40MG C/14TAB,"[[0, 1], [1, 6]]","[[0.0, 1.0], [0.14285714285714285, 0.8571428571428571]]","[0.125, 0.875]"
SODIPENTAL 500MG C/1FAMP D/20ML SI,"[[4, 9], [9, 26]]","[[0.3076923076923077, 0.6923076923076923], [0.2571428571428571, 0.7428571428571429]]","[0.2708333333, 0.7291666667]"
SODRIMAX 2/20/10MG/ML C/10ML 1FCO SOOT,"[[0, 4], [4, 32]]","[[0.0, 1.0], [0.1111111111111111, 0.8888888888888888]]","[0.1, 0.9]"
SOFLORAN C/100ML 1FCO,"[[31, 11], [11, 14]]","[[0.7380952380952381, 0.2619047619047619], [0.44, 0.56]]","[0.6268656716, 0.3731343284]"
SOL CS 17.7% C/10ML 100AMP SI NVO,"[[144, 6], [6, 1]]","[[0.96, 0.04], [0.8571428571428571, 0.14285714285714285]]","[0.9554140127, 0.0445859873]"
SOL CS MINIVAL 100ML SI C/ADAP VIAL,"[[4, 9], [9, 74]]","[[0.3076923076923077, 0.6923076923076923], [0.10843373493975904, 0.891566265060241]]","[0.1354166667, 0.8645833333]"
SOL CS MINIVAL 50ML SI C/ADAP VIAL,"[[0, 5], [5, 55]]","[[0.0, 1.0], [0.08333333333333333, 0.9166666666666666]]","[0.0769230769, 0.9230769231]"
SOL FP-20 C/10ML 50AMP SI NVO,"[[58, 28], [28, 17]]","[[0.6744186046511628, 0.32558139534883723], [0.6222222222222222, 0.37777777777777777]]","[0.6564885496, 0.3435114504]"
SOL FP-20 C/50ML 1FCO SI,"[[8, 35], [35, 103]]","[[0.18604651162790697, 0.813953488372093], [0.2536231884057971, 0.7463768115942029]]","[0.2375690608, 0.7624309392]"
SOLDRIN 10/25/20MG/ML C/10ML 1FCO SOOT,"[[13, 26], [26, 109]]","[[0.3333333333333333, 0.6666666666666666], [0.1925925925925926, 0.8074074074074075]]","[0.224137931, 0.775862069]"
SOLDRIN OFTALMICO 1/3.5MG/ML C/10ML SOOF,"[[10, 32], [32, 107]]","[[0.23809523809523808, 0.7619047619047619], [0.2302158273381295, 0.7697841726618705]]","[0.2320441989, 0.7679558011]"
SOLUCION 1X1 C/500ML 1FCO FLX SI,"[[1, 14], [14, 102]]","[[0.06666666666666667, 0.9333333333333333], [0.1206896551724138, 0.8793103448275862]]","[0.1145038168, 0.8854961832]"
SOLUCION CS 0.9% C/500ML 1FCO PLAS SI,"[[3, 12], [12, 158]]","[[0.2, 0.8], [0.07058823529411765, 0.9294117647058824]]","[0.0810810811, 0.9189189189]"
SOLUCION CS 0.9% P/IRRIG 3000ML BOLSA SI,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
SOLUCION CS 17.7% C/10ML 100AMP SI,"[[28, 6], [6, 80]]","[[0.8235294117647058, 0.17647058823529413], [0.06976744186046512, 0.9302325581395349]]","[0.2833333333, 0.7166666667]"
SOLUCION CS C/1000ML 1BOLSA SI,"[[0, 3], [3, 9]]","[[0.0, 1.0], [0.25, 0.75]]","[0.2, 0.8]"
SOLUCION CS C/1000ML 1FCO SI,"[[3, 6], [6, 106]]","[[0.3333333333333333, 0.6666666666666666], [0.05357142857142857, 0.9464285714285714]]","[0.0743801653, 0.9256198347]"
SOLUCION CS C/1000ML FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION CS C/100ML MINIOVAL SI,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
SOLUCION CS C/250ML 1FCO PLAS SI,"[[13, 3], [3, 53]]","[[0.8125, 0.1875], [0.05357142857142857, 0.9464285714285714]]","[0.2222222222, 0.7777777778]"
SOLUCION CS C/250ML 1FCO PLAS SI T,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION CS C/250ML 1FCO SI,"[[24, 43], [43, 75]]","[[0.3582089552238806, 0.6417910447761194], [0.3644067796610169, 0.635593220338983]]","[0.3621621622, 0.6378378378]"
SOLUCION CS C/500ML 1FCO FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION CS C/500ML 1FCO SI,"[[6, 24], [24, 128]]","[[0.2, 0.8], [0.15789473684210525, 0.8421052631578947]]","[0.1648351648, 0.8351648352]"
SOLUCION CS C/50ML MINIOVAL SI,"[[183, 2], [2, 0]]","[[0.9891891891891892, 0.010810810810810811], [1.0, 0.0]]","[0.9893048128, 0.0106951872]"
SOLUCION CS PISA P/IRRIGACION C/1000ML,"[[116, 32], [32, 5]]","[[0.7837837837837838, 0.21621621621621623], [0.8648648648648649, 0.13513513513513514]]","[0.8, 0.2]"
SOLUCION CS-C17.7% C/50ML SI,"[[27, 36], [36, 62]]","[[0.42857142857142855, 0.5714285714285714], [0.3673469387755102, 0.6326530612244898]]","[0.3913043478, 0.6086956522]"
SOLUCION DP 2.5% MODIF MG Y LACT 2L,"[[51, 36], [36, 57]]","[[0.5862068965517241, 0.41379310344827586], [0.3870967741935484, 0.6129032258064516]]","[0.4833333333, 0.5166666667]"
SOLUCION DP BAJA MAGN 1.5% C/2L,"[[98, 35], [35, 17]]","[[0.7368421052631579, 0.2631578947368421], [0.6730769230769231, 0.3269230769230769]]","[0.7189189189, 0.2810810811]"
SOLUCION DP BAJA MAGN 4.25% C/2L,"[[6, 19], [19, 137]]","[[0.24, 0.76], [0.12179487179487179, 0.8782051282051282]]","[0.138121547, 0.861878453]"
SOLUCION DX-10 C/1000ML FLX SI,"[[175, 6], [6, 0]]","[[0.9668508287292817, 0.03314917127071823], [1.0, 0.0]]","[0.9679144385, 0.0320855615]"
SOLUCION DX-10 C/500ML 1FCO FLX SI,"[[175, 5], [5, 2]]","[[0.9722222222222222, 0.027777777777777776], [0.7142857142857143, 0.2857142857142857]]","[0.9625668449, 0.0374331551]"
SOLUCION DX-5 C/1000ML 1FCO SI,"[[1, 3], [3, 15]]","[[0.25, 0.75], [0.16666666666666666, 0.8333333333333334]]","[0.1818181818, 0.8181818182]"
SOLUCION DX-5 C/1000ML FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION DX-5 C/100ML MINIOVAL SI,"[[154, 15], [15, 3]]","[[0.9112426035502958, 0.08875739644970414], [0.8333333333333334, 0.16666666666666666]]","[0.9037433155, 0.0962566845]"
SOLUCION DX-5 C/250ML 1FCO PLAS SI,"[[10, 5], [5, 29]]","[[0.6666666666666666, 0.3333333333333333], [0.14705882352941177, 0.8529411764705882]]","[0.306122449, 0.693877551]"
SOLUCION DX-5 C/250ML 1FCO PLAS SI T,"[[182, 2], [2, 1]]","[[0.9891304347826086, 0.010869565217391304], [0.6666666666666666, 0.3333333333333333]]","[0.9839572193, 0.0160427807]"
SOLUCION DX-5 C/250ML 1FCO SI,"[[0, 11], [11, 159]]","[[0.0, 1.0], [0.06470588235294118, 0.9352941176470588]]","[0.0607734807, 0.9392265193]"
SOLUCION DX-5 C/500ML 1FCO FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION DX-5 C/500ML 1FCO SI,"[[1, 4], [4, 111]]","[[0.2, 0.8], [0.034782608695652174, 0.9652173913043478]]","[0.0416666667, 0.9583333333]"
SOLUCION DX-5 C/50ML MINIOVAL SI,"[[71, 35], [35, 44]]","[[0.6698113207547169, 0.330188679245283], [0.4430379746835443, 0.5569620253164557]]","[0.572972973, 0.427027027]"
SOLUCION DX-50 C/500ML 1FCO SI,"[[28, 44], [44, 69]]","[[0.3888888888888889, 0.6111111111111112], [0.3893805309734513, 0.6106194690265486]]","[0.3891891892, 0.6108108108]"
SOLUCION DX-50 PISA C/50ML MINIOVAL SI,"[[160, 5], [5, 0]]","[[0.9696969696969697, 0.030303030303030304], [1.0, 0.0]]","[0.9705882353, 0.0294117647]"
SOLUCION DX-50 PiSA MINIOVAL 50ML NVO,"[[39, 1], [1, 0]]","[[0.975, 0.025], [1.0, 0.0]]","[0.9756097561, 0.0243902439]"
SOLUCION DX-CS C/1000ML 1FCO SI,"[[3, 4], [4, 60]]","[[0.42857142857142855, 0.5714285714285714], [0.0625, 0.9375]]","[0.0985915493, 0.9014084507]"
SOLUCION DX-CS C/1000ML FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION DX-CS C/500ML 1FCO FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION FP-20 10ML C/50AMP SI,"[[34, 7], [7, 29]]","[[0.8292682926829268, 0.17073170731707318], [0.19444444444444445, 0.8055555555555556]]","[0.5324675325, 0.4675324675]"
SOLUCION HM C/POTASIO 1:35.83 C/3.78L,"[[0, 6], [6, 75]]","[[0.0, 1.0], [0.07407407407407407, 0.9259259259259259]]","[0.0689655172, 0.9310344828]"
SOLUCION HM PISA 1:34 C/P 208L,"[[26, 50], [50, 56]]","[[0.34210526315789475, 0.6578947368421053], [0.4716981132075472, 0.5283018867924528]]","[0.4175824176, 0.5824175824]"
SOLUCION HM PISA 1:34 C/P 3.78L,"[[3, 3], [3, 4]]","[[0.5, 0.5], [0.42857142857142855, 0.5714285714285714]]","[0.4615384615, 0.5384615385]"
SOLUCION HM PISA 1:35.83 C/P 208L,"[[59, 42], [42, 41]]","[[0.5841584158415841, 0.4158415841584158], [0.5060240963855421, 0.4939759036144578]]","[0.5489130435, 0.4510869565]"
SOLUCION HT C/1000ML 1FCO SI,"[[6, 10], [10, 94]]","[[0.375, 0.625], [0.09615384615384616, 0.9038461538461539]]","[0.1333333333, 0.8666666667]"
SOLUCION HT C/1000ML FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION HT C/250ML 1FCO PLAS SI,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
SOLUCION HT C/250ML 1FCO SI,"[[3, 8], [8, 116]]","[[0.2727272727272727, 0.7272727272727273], [0.06451612903225806, 0.9354838709677419]]","[0.0814814815, 0.9185185185]"
SOLUCION HT C/500ML 1FCO FLX SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
SOLUCION HT C/500ML 1FCO SI,"[[2, 9], [9, 92]]","[[0.18181818181818182, 0.8181818181818182], [0.0891089108910891, 0.9108910891089109]]","[0.0982142857, 0.9017857143]"
SOLUCION NM EN DX-5 C/1000ML 1FCO SI,"[[18, 34], [34, 86]]","[[0.34615384615384615, 0.6538461538461539], [0.2833333333333333, 0.7166666666666667]]","[0.3023255814, 0.6976744186]"
SOLUCION SSB C/500ML 1FCO FLX,"[[144, 16], [16, 11]]","[[0.9, 0.1], [0.5925925925925926, 0.4074074074074074]]","[0.8556149733, 0.1443850267]"
SOLUCION SSB PISA C/250ML 1FCO PLAS,"[[127, 26], [26, 8]]","[[0.8300653594771242, 0.16993464052287582], [0.7647058823529411, 0.23529411764705882]]","[0.8181818182, 0.1818181818]"
SONDA NUTRITUB CH-12 NASOYEY,"[[12, 26], [26, 119]]","[[0.3157894736842105, 0.6842105263157895], [0.1793103448275862, 0.8206896551724138]]","[0.2076502732, 0.7923497268]"
SULFESTREP 1G D/2ML C/1FAMP SI,"[[35, 16], [16, 68]]","[[0.6862745098039216, 0.3137254901960784], [0.19047619047619047, 0.8095238095238095]]","[0.3777777778, 0.6222222222]"
SUPACID 40MG C/1FAMP C/DIL SI,"[[3, 2], [2, 24]]","[[0.6, 0.4], [0.07692307692307693, 0.9230769230769231]]","[0.1612903226, 0.8387096774]"
SUPACID OT 20MG C/14TAB,"[[0, 1], [1, 19]]","[[0.0, 1.0], [0.05, 0.95]]","[0.0476190476, 0.9523809524]"
SURGISTAIN 4 L BOT CUADRADA,"[[21, 21], [21, 23]]","[[0.5, 0.5], [0.4772727272727273, 0.5227272727272727]]","[0.488372093, 0.511627907]"
SURGISTAIN GALON 4000ML,"[[24, 25], [25, 80]]","[[0.4897959183673469, 0.5102040816326531], [0.23809523809523808, 0.7619047619047619]]","[0.3181818182, 0.6818181818]"
SYCLON DE GRAVEDAD 1 VIA,"[[1, 2], [2, 12]]","[[0.3333333333333333, 0.6666666666666666], [0.14285714285714285, 0.8571428571428571]]","[0.1764705882, 0.8235294118]"
TAPON GIRATEK P/SITIO DE INYECCION,"[[175, 5], [5, 2]]","[[0.9722222222222222, 0.027777777777777776], [0.7142857142857143, 0.2857142857142857]]","[0.9625668449, 0.0374331551]"
TENDRIN 50MG/2ML C/2ML 10AMP SI,"[[16, 33], [33, 97]]","[[0.32653061224489793, 0.673469387755102], [0.25384615384615383, 0.7461538461538462]]","[0.2737430168, 0.7262569832]"
TOALLA QX EST 100% ALG AZUL 35X65CM C/5,"[[1, 14], [14, 121]]","[[0.06666666666666667, 0.9333333333333333], [0.1037037037037037, 0.8962962962962963]]","[0.1, 0.9]"
TRACEFUSIN C/20ML 1FAMP SI,"[[109, 21], [21, 36]]","[[0.8384615384615385, 0.16153846153846155], [0.3684210526315789, 0.631578947368421]]","[0.6951871658, 0.3048128342]"
UMECORTIL 500MG 1FAMP D/10ML LIOF SI,"[[5, 9], [9, 49]]","[[0.35714285714285715, 0.6428571428571429], [0.15517241379310345, 0.8448275862068966]]","[0.1944444444, 0.8055555556]"
UNIFORME QX UNITALLA DESECH AZUL,"[[0, 1], [1, 1]]","[[0.0, 1.0], [0.5, 0.5]]","[0.3333333333, 0.6666666667]"
UNOKAVI 10MG/1ML C/1ML 5AMP EMINY,"[[135, 17], [17, 17]]","[[0.8881578947368421, 0.1118421052631579], [0.5, 0.5]]","[0.8172043011, 0.1827956989]"
UNOKAVI 2MG/0.2ML C/0.2ML 5AMP EMINY,"[[166, 9], [9, 3]]","[[0.9485714285714286, 0.05142857142857143], [0.75, 0.25]]","[0.935828877, 0.064171123]"
UREOPLAST RECOLECION DE ORINA C/2L BOLSA,"[[174, 5], [5, 3]]","[[0.9720670391061452, 0.027932960893854747], [0.625, 0.375]]","[0.9572192513, 0.0427807487]"
UREOSAC BOLSA P/RECOLECCION ORINA 2L,"[[147, 8], [8, 9]]","[[0.9483870967741935, 0.05161290322580645], [0.47058823529411764, 0.5294117647058824]]","[0.9011627907, 0.0988372093]"
UREOTEK RECOLECION DE ORINA C/2L BOLSA,"[[145, 8], [8, 26]]","[[0.9477124183006536, 0.05228758169934641], [0.23529411764705882, 0.7647058823529411]]","[0.8181818182, 0.1818181818]"
UREOTEK SISTEMA LIBRE DE AGUJA BOLSA 2L,"[[1, 3], [3, 58]]","[[0.25, 0.75], [0.04918032786885246, 0.9508196721311475]]","[0.0615384615, 0.9384615385]"
UXICOLIN 40MG/2ML C/2ML 5AMP SI,"[[50, 24], [24, 86]]","[[0.6756756756756757, 0.32432432432432434], [0.21818181818181817, 0.7818181818181819]]","[0.402173913, 0.597826087]"
VALVULA LOPEZ,"[[126, 26], [26, 8]]","[[0.8289473684210527, 0.17105263157894737], [0.7647058823529411, 0.23529411764705882]]","[0.8172043011, 0.1827956989]"
VANAURUS 500MG C/1FAMP SI PI,"[[157, 12], [12, 5]]","[[0.9289940828402367, 0.07100591715976332], [0.7058823529411765, 0.29411764705882354]]","[0.9086021505, 0.0913978495]"
VEINCAT 14G CATETER PERIFERICO,"[[1, 17], [17, 129]]","[[0.05555555555555555, 0.9444444444444444], [0.11643835616438356, 0.8835616438356164]]","[0.1097560976, 0.8902439024]"
VEINCAT 16G CATETER PERIFERICO,"[[3, 12], [12, 155]]","[[0.2, 0.8], [0.0718562874251497, 0.9281437125748503]]","[0.0824175824, 0.9175824176]"
VEINCAT 18G CATETER PERIFERICO,"[[53, 48], [48, 36]]","[[0.5247524752475248, 0.4752475247524752], [0.5714285714285714, 0.42857142857142855]]","[0.5459459459, 0.4540540541]"
VEINCAT 20G CATETER PERIFERICO,"[[41, 48], [48, 47]]","[[0.4606741573033708, 0.5393258426966292], [0.5052631578947369, 0.49473684210526314]]","[0.4836956522, 0.5163043478]"
